filepaths,Font
./Font/Font/Sample052/img052-00379.png,p
./Font/Font/Sample052/img052-00104.png,p
./Font/Font/Sample052/img052-00199.png,p
./Font/Font/Sample052/img052-00637.png,p
./Font/Font/Sample052/img052-00151.png,p
./Font/Font/Sample052/img052-00349.png,p
./Font/Font/Sample052/img052-00303.png,p
./Font/Font/Sample052/img052-00683.png,p
./Font/Font/Sample052/img052-00748.png,p
./Font/Font/Sample052/img052-00552.png,p
./Font/Font/Sample052/img052-00772.png,p
./Font/Font/Sample052/img052-00458.png,p
./Font/Font/Sample052/img052-00734.png,p
./Font/Font/Sample052/img052-00763.png,p
./Font/Font/Sample052/img052-00426.png,p
./Font/Font/Sample052/img052-00093.png,p
./Font/Font/Sample052/img052-00878.png,p
./Font/Font/Sample052/img052-00605.png,p
./Font/Font/Sample052/img052-00398.png,p
./Font/Font/Sample052/img052-00320.png,p
./Font/Font/Sample052/img052-00183.png,p
./Font/Font/Sample052/img052-00550.png,p
./Font/Font/Sample052/img052-00001.png,p
./Font/Font/Sample052/img052-00258.png,p
./Font/Font/Sample052/img052-00328.png,p
./Font/Font/Sample052/img052-00675.png,p
./Font/Font/Sample052/img052-00717.png,p
./Font/Font/Sample052/img052-00441.png,p
./Font/Font/Sample052/img052-00944.png,p
./Font/Font/Sample052/img052-00830.png,p
./Font/Font/Sample052/img052-00380.png,p
./Font/Font/Sample052/img052-00688.png,p
./Font/Font/Sample052/img052-00440.png,p
./Font/Font/Sample035/img035-00754.png,Y
./Font/Font/Sample035/img035-00053.png,Y
./Font/Font/Sample035/img035-00156.png,Y
./Font/Font/Sample035/img035-00050.png,Y
./Font/Font/Sample035/img035-00461.png,Y
./Font/Font/Sample035/img035-00547.png,Y
./Font/Font/Sample035/img035-00346.png,Y
./Font/Font/Sample035/img035-00878.png,Y
./Font/Font/Sample035/img035-00994.png,Y
./Font/Font/Sample035/img035-00615.png,Y
./Font/Font/Sample035/img035-01007.png,Y
./Font/Font/Sample035/img035-00986.png,Y
./Font/Font/Sample035/img035-00574.png,Y
./Font/Font/Sample035/img035-00519.png,Y
./Font/Font/Sample035/img035-00997.png,Y
./Font/Font/Sample035/img035-00251.png,Y
./Font/Font/Sample035/img035-00998.png,Y
./Font/Font/Sample035/img035-00923.png,Y
./Font/Font/Sample035/img035-00298.png,Y
./Font/Font/Sample035/img035-00806.png,Y
./Font/Font/Sample035/img035-00178.png,Y
./Font/Font/Sample035/img035-00198.png,Y
./Font/Font/Sample035/img035-00152.png,Y
./Font/Font/Sample035/img035-00611.png,Y
./Font/Font/Sample035/img035-00148.png,Y
./Font/Font/Sample035/img035-00550.png,Y
./Font/Font/Sample035/img035-00238.png,Y
./Font/Font/Sample035/img035-00092.png,Y
./Font/Font/Sample035/img035-00411.png,Y
./Font/Font/Sample035/img035-00928.png,Y
./Font/Font/Sample035/img035-00057.png,Y
./Font/Font/Sample035/img035-00921.png,Y
./Font/Font/Sample035/img035-00665.png,Y
./Font/Font/Sample035/img035-00739.png,Y
./Font/Font/Sample035/img035-00633.png,Y
./Font/Font/Sample035/img035-00472.png,Y
./Font/Font/Sample035/img035-00559.png,Y
./Font/Font/Sample035/img035-00017.png,Y
./Font/Font/Sample035/img035-00766.png,Y
./Font/Font/Sample035/img035-00813.png,Y
./Font/Font/Sample035/img035-00620.png,Y
./Font/Font/Sample035/img035-00420.png,Y
./Font/Font/Sample035/img035-00999.png,Y
./Font/Font/Sample035/img035-00150.png,Y
./Font/Font/Sample035/img035-00931.png,Y
./Font/Font/Sample035/img035-00313.png,Y
./Font/Font/Sample035/img035-00837.png,Y
./Font/Font/Sample035/img035-00938.png,Y
./Font/Font/Sample035/img035-00703.png,Y
./Font/Font/Sample035/img035-00859.png,Y
./Font/Font/Sample035/img035-00595.png,Y
./Font/Font/Sample035/img035-00862.png,Y
./Font/Font/Sample035/img035-00730.png,Y
./Font/Font/Sample035/img035-00535.png,Y
./Font/Font/Sample035/img035-00885.png,Y
./Font/Font/Sample035/img035-00283.png,Y
./Font/Font/Sample035/img035-00624.png,Y
./Font/Font/Sample035/img035-00054.png,Y
./Font/Font/Sample035/img035-00172.png,Y
./Font/Font/Sample035/img035-00840.png,Y
./Font/Font/Sample035/img035-00021.png,Y
./Font/Font/Sample035/img035-00758.png,Y
./Font/Font/Sample035/img035-00181.png,Y
./Font/Font/Sample035/img035-00189.png,Y
./Font/Font/Sample035/img035-00487.png,Y
./Font/Font/Sample035/img035-00367.png,Y
./Font/Font/Sample035/img035-00678.png,Y
./Font/Font/Sample035/img035-00230.png,Y
./Font/Font/Sample035/img035-00794.png,Y
./Font/Font/Sample035/img035-00307.png,Y
./Font/Font/Sample035/img035-00445.png,Y
./Font/Font/Sample035/img035-00114.png,Y
./Font/Font/Sample035/img035-00339.png,Y
./Font/Font/Sample035/img035-00623.png,Y
./Font/Font/Sample035/img035-00262.png,Y
./Font/Font/Sample035/img035-00059.png,Y
./Font/Font/Sample035/img035-00166.png,Y
./Font/Font/Sample035/img035-00829.png,Y
./Font/Font/Sample035/img035-00774.png,Y
./Font/Font/Sample035/img035-00692.png,Y
./Font/Font/Sample035/img035-00539.png,Y
./Font/Font/Sample035/img035-00027.png,Y
./Font/Font/Sample035/img035-00333.png,Y
./Font/Font/Sample035/img035-00603.png,Y
./Font/Font/Sample035/img035-00546.png,Y
./Font/Font/Sample035/img035-00779.png,Y
./Font/Font/Sample035/img035-00905.png,Y
./Font/Font/Sample035/img035-00149.png,Y
./Font/Font/Sample035/img035-00770.png,Y
./Font/Font/Sample035/img035-00167.png,Y
./Font/Font/Sample035/img035-00824.png,Y
./Font/Font/Sample035/img035-00552.png,Y
./Font/Font/Sample035/img035-00334.png,Y
./Font/Font/Sample035/img035-00353.png,Y
./Font/Font/Sample035/img035-00147.png,Y
./Font/Font/Sample035/img035-00627.png,Y
./Font/Font/Sample035/img035-00452.png,Y
./Font/Font/Sample035/img035-00505.png,Y
./Font/Font/Sample035/img035-00970.png,Y
./Font/Font/Sample035/img035-00982.png,Y
./Font/Font/Sample035/img035-00597.png,Y
./Font/Font/Sample035/img035-00747.png,Y
./Font/Font/Sample035/img035-00042.png,Y
./Font/Font/Sample035/img035-00039.png,Y
./Font/Font/Sample035/img035-00699.png,Y
./Font/Font/Sample035/img035-00209.png,Y
./Font/Font/Sample035/img035-00034.png,Y
./Font/Font/Sample035/img035-00644.png,Y
./Font/Font/Sample035/img035-00237.png,Y
./Font/Font/Sample035/img035-00104.png,Y
./Font/Font/Sample035/img035-00400.png,Y
./Font/Font/Sample035/img035-00215.png,Y
./Font/Font/Sample035/img035-00944.png,Y
./Font/Font/Sample035/img035-00538.png,Y
./Font/Font/Sample035/img035-00916.png,Y
./Font/Font/Sample035/img035-00314.png,Y
./Font/Font/Sample035/img035-00687.png,Y
./Font/Font/Sample035/img035-00020.png,Y
./Font/Font/Sample035/img035-00802.png,Y
./Font/Font/Sample035/img035-00884.png,Y
./Font/Font/Sample035/img035-00213.png,Y
./Font/Font/Sample035/img035-00710.png,Y
./Font/Font/Sample035/img035-00168.png,Y
./Font/Font/Sample035/img035-00415.png,Y
./Font/Font/Sample035/img035-00957.png,Y
./Font/Font/Sample035/img035-00449.png,Y
./Font/Font/Sample035/img035-00871.png,Y
./Font/Font/Sample035/img035-00821.png,Y
./Font/Font/Sample035/img035-00235.png,Y
./Font/Font/Sample035/img035-00378.png,Y
./Font/Font/Sample035/img035-00084.png,Y
./Font/Font/Sample035/img035-00397.png,Y
./Font/Font/Sample035/img035-00599.png,Y
./Font/Font/Sample035/img035-00619.png,Y
./Font/Font/Sample035/img035-00930.png,Y
./Font/Font/Sample035/img035-00746.png,Y
./Font/Font/Sample035/img035-00507.png,Y
./Font/Font/Sample035/img035-00212.png,Y
./Font/Font/Sample035/img035-00386.png,Y
./Font/Font/Sample035/img035-00296.png,Y
./Font/Font/Sample035/img035-00616.png,Y
./Font/Font/Sample035/img035-00667.png,Y
./Font/Font/Sample035/img035-01000.png,Y
./Font/Font/Sample035/img035-00917.png,Y
./Font/Font/Sample035/img035-00901.png,Y
./Font/Font/Sample035/img035-00946.png,Y
./Font/Font/Sample035/img035-00038.png,Y
./Font/Font/Sample035/img035-00479.png,Y
./Font/Font/Sample035/img035-00026.png,Y
./Font/Font/Sample035/img035-00197.png,Y
./Font/Font/Sample035/img035-00129.png,Y
./Font/Font/Sample035/img035-00866.png,Y
./Font/Font/Sample035/img035-00570.png,Y
./Font/Font/Sample035/img035-00484.png,Y
./Font/Font/Sample035/img035-00135.png,Y
./Font/Font/Sample035/img035-00322.png,Y
./Font/Font/Sample035/img035-00309.png,Y
./Font/Font/Sample035/img035-00467.png,Y
./Font/Font/Sample035/img035-00429.png,Y
./Font/Font/Sample035/img035-00175.png,Y
./Font/Font/Sample035/img035-00402.png,Y
./Font/Font/Sample035/img035-00501.png,Y
./Font/Font/Sample035/img035-00214.png,Y
./Font/Font/Sample035/img035-00756.png,Y
./Font/Font/Sample035/img035-00790.png,Y
./Font/Font/Sample035/img035-00760.png,Y
./Font/Font/Sample035/img035-00288.png,Y
./Font/Font/Sample035/img035-00698.png,Y
./Font/Font/Sample035/img035-01010.png,Y
./Font/Font/Sample035/img035-00843.png,Y
./Font/Font/Sample035/img035-00241.png,Y
./Font/Font/Sample035/img035-00495.png,Y
./Font/Font/Sample035/img035-00726.png,Y
./Font/Font/Sample035/img035-00145.png,Y
./Font/Font/Sample035/img035-00610.png,Y
./Font/Font/Sample035/img035-00295.png,Y
./Font/Font/Sample035/img035-00078.png,Y
./Font/Font/Sample035/img035-00325.png,Y
./Font/Font/Sample035/img035-00589.png,Y
./Font/Font/Sample035/img035-00581.png,Y
./Font/Font/Sample035/img035-00121.png,Y
./Font/Font/Sample035/img035-00009.png,Y
./Font/Font/Sample035/img035-00284.png,Y
./Font/Font/Sample035/img035-00576.png,Y
./Font/Font/Sample035/img035-00663.png,Y
./Font/Font/Sample035/img035-00291.png,Y
./Font/Font/Sample035/img035-00125.png,Y
./Font/Font/Sample035/img035-00985.png,Y
./Font/Font/Sample035/img035-00975.png,Y
./Font/Font/Sample035/img035-00475.png,Y
./Font/Font/Sample035/img035-00743.png,Y
./Font/Font/Sample035/img035-00052.png,Y
./Font/Font/Sample035/img035-00776.png,Y
./Font/Font/Sample035/img035-00715.png,Y
./Font/Font/Sample035/img035-00643.png,Y
./Font/Font/Sample035/img035-00784.png,Y
./Font/Font/Sample035/img035-00622.png,Y
./Font/Font/Sample035/img035-00629.png,Y
./Font/Font/Sample035/img035-00988.png,Y
./Font/Font/Sample035/img035-00724.png,Y
./Font/Font/Sample035/img035-00983.png,Y
./Font/Font/Sample035/img035-00844.png,Y
./Font/Font/Sample035/img035-00432.png,Y
./Font/Font/Sample035/img035-00232.png,Y
./Font/Font/Sample035/img035-00965.png,Y
./Font/Font/Sample035/img035-00137.png,Y
./Font/Font/Sample035/img035-00176.png,Y
./Font/Font/Sample035/img035-00544.png,Y
./Font/Font/Sample035/img035-00587.png,Y
./Font/Font/Sample035/img035-00860.png,Y
./Font/Font/Sample035/img035-00514.png,Y
./Font/Font/Sample035/img035-00639.png,Y
./Font/Font/Sample035/img035-00253.png,Y
./Font/Font/Sample035/img035-00180.png,Y
./Font/Font/Sample035/img035-00171.png,Y
./Font/Font/Sample035/img035-00500.png,Y
./Font/Font/Sample035/img035-00614.png,Y
./Font/Font/Sample035/img035-00318.png,Y
./Font/Font/Sample035/img035-00879.png,Y
./Font/Font/Sample035/img035-00045.png,Y
./Font/Font/Sample035/img035-00463.png,Y
./Font/Font/Sample035/img035-00316.png,Y
./Font/Font/Sample035/img035-00832.png,Y
./Font/Font/Sample035/img035-00183.png,Y
./Font/Font/Sample035/img035-00360.png,Y
./Font/Font/Sample035/img035-00793.png,Y
./Font/Font/Sample035/img035-00211.png,Y
./Font/Font/Sample035/img035-00138.png,Y
./Font/Font/Sample035/img035-00883.png,Y
./Font/Font/Sample035/img035-00664.png,Y
./Font/Font/Sample035/img035-00588.png,Y
./Font/Font/Sample035/img035-00496.png,Y
./Font/Font/Sample035/img035-00660.png,Y
./Font/Font/Sample035/img035-00348.png,Y
./Font/Font/Sample035/img035-00250.png,Y
./Font/Font/Sample035/img035-00827.png,Y
./Font/Font/Sample035/img035-00438.png,Y
./Font/Font/Sample035/img035-00419.png,Y
./Font/Font/Sample035/img035-00503.png,Y
./Font/Font/Sample035/img035-00508.png,Y
./Font/Font/Sample035/img035-00102.png,Y
./Font/Font/Sample035/img035-00347.png,Y
./Font/Font/Sample035/img035-00791.png,Y
./Font/Font/Sample035/img035-00903.png,Y
./Font/Font/Sample035/img035-00413.png,Y
./Font/Font/Sample035/img035-00891.png,Y
./Font/Font/Sample035/img035-00556.png,Y
./Font/Font/Sample035/img035-00613.png,Y
./Font/Font/Sample035/img035-00169.png,Y
./Font/Font/Sample035/img035-00394.png,Y
./Font/Font/Sample035/img035-00465.png,Y
./Font/Font/Sample035/img035-00464.png,Y
./Font/Font/Sample035/img035-00855.png,Y
./Font/Font/Sample035/img035-00722.png,Y
./Font/Font/Sample035/img035-00299.png,Y
./Font/Font/Sample035/img035-00355.png,Y
./Font/Font/Sample035/img035-00049.png,Y
./Font/Font/Sample035/img035-00060.png,Y
./Font/Font/Sample035/img035-00190.png,Y
./Font/Font/Sample035/img035-00470.png,Y
./Font/Font/Sample035/img035-00140.png,Y
./Font/Font/Sample035/img035-00974.png,Y
./Font/Font/Sample035/img035-00077.png,Y
./Font/Font/Sample035/img035-00245.png,Y
./Font/Font/Sample035/img035-00187.png,Y
./Font/Font/Sample035/img035-00781.png,Y
./Font/Font/Sample035/img035-00091.png,Y
./Font/Font/Sample035/img035-00548.png,Y
./Font/Font/Sample035/img035-00789.png,Y
./Font/Font/Sample035/img035-00306.png,Y
./Font/Font/Sample035/img035-00442.png,Y
./Font/Font/Sample035/img035-00531.png,Y
./Font/Font/Sample035/img035-00555.png,Y
./Font/Font/Sample035/img035-00111.png,Y
./Font/Font/Sample035/img035-00657.png,Y
./Font/Font/Sample035/img035-00286.png,Y
./Font/Font/Sample035/img035-00551.png,Y
./Font/Font/Sample035/img035-00146.png,Y
./Font/Font/Sample035/img035-00661.png,Y
./Font/Font/Sample035/img035-00435.png,Y
./Font/Font/Sample035/img035-00303.png,Y
./Font/Font/Sample035/img035-00529.png,Y
./Font/Font/Sample035/img035-00151.png,Y
./Font/Font/Sample035/img035-00005.png,Y
./Font/Font/Sample035/img035-00641.png,Y
./Font/Font/Sample035/img035-00765.png,Y
./Font/Font/Sample035/img035-00876.png,Y
./Font/Font/Sample035/img035-00342.png,Y
./Font/Font/Sample035/img035-00193.png,Y
./Font/Font/Sample035/img035-00130.png,Y
./Font/Font/Sample035/img035-00735.png,Y
./Font/Font/Sample035/img035-00940.png,Y
./Font/Font/Sample035/img035-00498.png,Y
./Font/Font/Sample035/img035-00456.png,Y
./Font/Font/Sample035/img035-00591.png,Y
./Font/Font/Sample035/img035-00418.png,Y
./Font/Font/Sample035/img035-00757.png,Y
./Font/Font/Sample035/img035-00533.png,Y
./Font/Font/Sample035/img035-00575.png,Y
./Font/Font/Sample035/img035-00226.png,Y
./Font/Font/Sample035/img035-00896.png,Y
./Font/Font/Sample035/img035-00380.png,Y
./Font/Font/Sample035/img035-00590.png,Y
./Font/Font/Sample035/img035-00019.png,Y
./Font/Font/Sample035/img035-00127.png,Y
./Font/Font/Sample035/img035-00787.png,Y
./Font/Font/Sample035/img035-00164.png,Y
./Font/Font/Sample035/img035-00534.png,Y
./Font/Font/Sample035/img035-00191.png,Y
./Font/Font/Sample035/img035-00990.png,Y
./Font/Font/Sample035/img035-00080.png,Y
./Font/Font/Sample035/img035-00107.png,Y
./Font/Font/Sample035/img035-00520.png,Y
./Font/Font/Sample035/img035-00716.png,Y
./Font/Font/Sample035/img035-00323.png,Y
./Font/Font/Sample035/img035-00635.png,Y
./Font/Font/Sample035/img035-00340.png,Y
./Font/Font/Sample035/img035-00200.png,Y
./Font/Font/Sample035/img035-00409.png,Y
./Font/Font/Sample035/img035-00416.png,Y
./Font/Font/Sample035/img035-00274.png,Y
./Font/Font/Sample035/img035-00076.png,Y
./Font/Font/Sample035/img035-00900.png,Y
./Font/Font/Sample035/img035-00857.png,Y
./Font/Font/Sample035/img035-00658.png,Y
./Font/Font/Sample035/img035-00736.png,Y
./Font/Font/Sample035/img035-00804.png,Y
./Font/Font/Sample035/img035-00647.png,Y
./Font/Font/Sample035/img035-00849.png,Y
./Font/Font/Sample035/img035-00401.png,Y
./Font/Font/Sample035/img035-00825.png,Y
./Font/Font/Sample035/img035-00867.png,Y
./Font/Font/Sample035/img035-00877.png,Y
./Font/Font/Sample035/img035-00361.png,Y
./Font/Font/Sample035/img035-00971.png,Y
./Font/Font/Sample035/img035-00073.png,Y
./Font/Font/Sample035/img035-00682.png,Y
./Font/Font/Sample035/img035-00910.png,Y
./Font/Font/Sample035/img035-00767.png,Y
./Font/Font/Sample035/img035-00012.png,Y
./Font/Font/Sample035/img035-00412.png,Y
./Font/Font/Sample035/img035-00491.png,Y
./Font/Font/Sample035/img035-00304.png,Y
./Font/Font/Sample035/img035-00863.png,Y
./Font/Font/Sample035/img035-00557.png,Y
./Font/Font/Sample035/img035-00711.png,Y
./Font/Font/Sample035/img035-00908.png,Y
./Font/Font/Sample035/img035-00492.png,Y
./Font/Font/Sample035/img035-00414.png,Y
./Font/Font/Sample035/img035-00254.png,Y
./Font/Font/Sample035/img035-00805.png,Y
./Font/Font/Sample035/img035-00359.png,Y
./Font/Font/Sample035/img035-00425.png,Y
./Font/Font/Sample035/img035-00336.png,Y
./Font/Font/Sample035/img035-00029.png,Y
./Font/Font/Sample035/img035-00326.png,Y
./Font/Font/Sample035/img035-00399.png,Y
./Font/Font/Sample035/img035-00300.png,Y
./Font/Font/Sample035/img035-00202.png,Y
./Font/Font/Sample035/img035-00117.png,Y
./Font/Font/Sample035/img035-00423.png,Y
./Font/Font/Sample035/img035-00294.png,Y
./Font/Font/Sample035/img035-00015.png,Y
./Font/Font/Sample035/img035-00566.png,Y
./Font/Font/Sample035/img035-00872.png,Y
./Font/Font/Sample035/img035-00499.png,Y
./Font/Font/Sample035/img035-00655.png,Y
./Font/Font/Sample035/img035-00105.png,Y
./Font/Font/Sample035/img035-00780.png,Y
./Font/Font/Sample035/img035-00524.png,Y
./Font/Font/Sample035/img035-01006.png,Y
./Font/Font/Sample035/img035-00118.png,Y
./Font/Font/Sample035/img035-00032.png,Y
./Font/Font/Sample035/img035-00688.png,Y
./Font/Font/Sample035/img035-00203.png,Y
./Font/Font/Sample035/img035-00517.png,Y
./Font/Font/Sample035/img035-00109.png,Y
./Font/Font/Sample035/img035-00161.png,Y
./Font/Font/Sample035/img035-00469.png,Y
./Font/Font/Sample035/img035-00981.png,Y
./Font/Font/Sample035/img035-00379.png,Y
./Font/Font/Sample035/img035-00371.png,Y
./Font/Font/Sample035/img035-00572.png,Y
./Font/Font/Sample035/img035-00341.png,Y
./Font/Font/Sample035/img035-00128.png,Y
./Font/Font/Sample035/img035-01003.png,Y
./Font/Font/Sample035/img035-00381.png,Y
./Font/Font/Sample035/img035-00839.png,Y
./Font/Font/Sample035/img035-00541.png,Y
./Font/Font/Sample035/img035-00949.png,Y
./Font/Font/Sample035/img035-00684.png,Y
./Font/Font/Sample035/img035-00803.png,Y
./Font/Font/Sample035/img035-00301.png,Y
./Font/Font/Sample035/img035-00417.png,Y
./Font/Font/Sample035/img035-00979.png,Y
./Font/Font/Sample035/img035-00705.png,Y
./Font/Font/Sample035/img035-00101.png,Y
./Font/Font/Sample035/img035-00263.png,Y
./Font/Font/Sample035/img035-00277.png,Y
./Font/Font/Sample035/img035-00351.png,Y
./Font/Font/Sample035/img035-00446.png,Y
./Font/Font/Sample035/img035-00778.png,Y
./Font/Font/Sample035/img035-00932.png,Y
./Font/Font/Sample035/img035-00963.png,Y
./Font/Font/Sample035/img035-00486.png,Y
./Font/Font/Sample035/img035-00848.png,Y
./Font/Font/Sample035/img035-00153.png,Y
./Font/Font/Sample035/img035-00536.png,Y
./Font/Font/Sample035/img035-00811.png,Y
./Font/Font/Sample035/img035-00398.png,Y
./Font/Font/Sample035/img035-00567.png,Y
./Font/Font/Sample035/img035-00455.png,Y
./Font/Font/Sample035/img035-00989.png,Y
./Font/Font/Sample035/img035-00275.png,Y
./Font/Font/Sample035/img035-00003.png,Y
./Font/Font/Sample035/img035-00354.png,Y
./Font/Font/Sample035/img035-00775.png,Y
./Font/Font/Sample035/img035-00222.png,Y
./Font/Font/Sample035/img035-00969.png,Y
./Font/Font/Sample035/img035-00431.png,Y
./Font/Font/Sample035/img035-00518.png,Y
./Font/Font/Sample035/img035-00713.png,Y
./Font/Font/Sample035/img035-00530.png,Y
./Font/Font/Sample035/img035-00562.png,Y
./Font/Font/Sample035/img035-00046.png,Y
./Font/Font/Sample035/img035-00451.png,Y
./Font/Font/Sample035/img035-00926.png,Y
./Font/Font/Sample035/img035-00437.png,Y
./Font/Font/Sample035/img035-00828.png,Y
